0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
2
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
2
1
0
0
0
1
2
3
0
1
1
1
2
2
0
1
2
1
2
4
0
3
1
0
1
0
0
5
0
2
1
1
1
2
0
7
3
0
0
0
1
5
4
2
1
3
3
2
2
0
1
1
4
3
4
1
2
3
2
5
0
5
0
7
4
6
3
3
3
2
3
0
3
4
2
1
2
2
8
1
5
2
4
2
2
3
3
3
3
8
3
3
0
0
2
3
1
3
3
4
7
7
7
2
1
3
3
4
5
2
5
3
9
3
5
4
3
3
4
1
2
5
2
2
1
5
1
2
1
5
4
5
8
9
2
1
3
3
8
5
2
1
3
0
10
0
3
4
1
2
2
3
3
11
5
7
6
0
4
5
2
10
8
9
4
5
3
6
11
2
8
4
5
4
4
7
6
4
5
10
7
7
8
1
7
3
3
1
9
10
4
7
3
6
1
9
5
5
9
6
9
13
4
2
1
3
11
3
11
9
8
3
7
3
11
14
16
9
16
14
14
4
11
14
4
4
0
14
12
5
9
3
13
12
3
2
17
22
15
0
10
19
15
16
5
7
4
9
11
11
10
16
6
1
6
5
11
11
12
10
17
16
9
7
1
11
12
2
4
14
6
12
9
9
6
7
14
7
16
11
3
8
14
5
1
4
9
17
9
4
3
12
6
2
6
12
7
13
5
11
10
10
12
12
7
7
10
22
10
5
24
8
11
9
8
12
7
3
4
9
11
10
3
9
7
14
5
12
7
3
7
1
3
3
4
11
12
5
14
5
14
21
7
9
8
11
9
7
7
9
11
9
7
3
7
14
12
25
9
16
18
19
6
16
16
2
3
16
23
18
6
6
8
10
4
8
12
14
17
13
3
8
7
10
18
15
31
14
14
12
1
8
20
9
8
19
10
12
19
12
19
11
5
4
11
12
19
5
11
5
10
13
1
25
3
11
17
12
11
13
19
7
13
21
17
25
3
1
12
9
12
20
15
17
14
7
25
3
12
19
9
12
11
3
8
13
18
6
13
9
21
11
12
5
9
6
15
20
21
0
17
7
10
8
14
16
10
11
15
17
10
21
18
15
3
16
11
4
5
7
13
20
24
3
10
19
14
15
1
15
9
11
28
9
23
3
7
21
21
10
15
10
8
20
21
11
11
17
15
22
19
11
5
12
14
19
2
17
12
21
18
10
19
3
16
18
4
16
19
20
9
12
15
10
16
20
7
14
5
4
14
13
12
17
16
12
9
15
8
4
10
13
3
19
14
22
15
19
21
14
5
8
32
15
11
21
22
17
20
18
6
2
11
14
27
12
28
10
15
8
15
18
23
3
25
19
14
15
18
14
5
15
11
14
0
16
15
14
8
17
11
12
9
17
11
15
8
7
8
16
5
15
15
12
17
10
17
21
12
15
4
15
10
9
21
13
3
12
8
17
7
13
14
11
17
12
12
14
13
10
10
19
12
1
6
16
13
8
20
11
22
8
4
15
19
13
12
11
19
20
14
12
7
13
12
25
12
22
7
9
5
22
18
22
20
22
10
15
15
14
14
12
4
22
7
8
8
21
15
21
12
16
2
11
16
14
15
10
33
24
15
13
8
10
2
9
25
14
5
6
13
10
4
1
21
10
28
21
24
23
18
21
19
13
15
16
20
21
22
28
19
7
18
14
7
25
16
13
10
15
16
9
11
15
13
12
18
16
2
18
15
8
14
13
7
20
19
14
11
17
8
3
15
15
2
14
16
6
7
6
5
14
14
14
5
12
7
5
19
17
23
17
18
12
10
21
21
19
18
17
19
24
19
20
16
17
7
11
15
27
13
9
17
20
11
7
10
14
30
19
11
18
10
10
26
23
16
28
19
13
9
15
16
19
8
9
21
8
7
6
30
12
14
10
21
14
11
9
19
20
21
5
15
25
8
9
19
20
17
5
10
16
4
3
18
19
18
5
18
11
21
16
30
24
12
18
10
10
19
16
21
8
7
26
17
10
9
13
12
13
20
25
4
17
19
21
13
15
13
12
10
13
16
15
6
8
20
11
23
15
20
19
21
26
17
1
16
14
14
11
10
2
12
13
21
9
15
20
20
13
30
14
14
21
9
16
19
15
8
20
8
17
6
16
11
17
19
23
16
10
0
14
20
17
20
12
17
20
22
19
12
15
29
14
9
14
23
21
16
15
6
21
31
21
15
29
23
15
22
19
18
23
9
13
25
7
23
9
12
31
22
13
11
20
12
10
10
8
9
20
23
12
17
21
28
11
15
10
17
21
16
28
20
11
17
15
13
21
18
10
14
8
9
18
17
13
