0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
1
2
1
0
0
0
0
0
1
2
2
2
1
0
0
0
0
0
0
2
1
1
3
0
0
1
2
0
0
1
0
1
1
2
0
3
3
0
2
0
2
2
2
1
2
2
3
1
1
1
4
2
1
3
0
1
3
2
0
0
3
2
0
0
3
0
1
1
1
0
2
0
0
0
2
1
0
0
0
3
2
0
3
4
0
1
2
0
1
0
1
0
0
1
0
3
2
0
0
1
2
0
0
0
0
2
0
2
3
1
2
0
0
3
3
2
2
1
3
0
0
1
3
1
0
3
0
5
3
1
2
0
4
3
1
0
0
5
2
4
6
0
0
3
1
0
1
2
3
0
3
3
2
0
0
0
2
0
4
2
0
3
0
3
7
3
4
2
3
1
0
1
0
4
0
0
0
0
2
4
0
0
4
4
1
4
3
7
3
1
0
3
5
0
1
3
0
0
2
1
0
0
0
1
2
1
3
1
5
1
1
0
0
0
4
1
0
3
0
0
5
6
0
0
4
3
4
4
1
6
1
3
1
1
3
1
6
1
5
7
2
5
2
3
8
0
8
1
5
0
6
5
4
3
2
4
2
2
5
1
5
6
9
3
4
4
4
3
4
11
1
5
4
11
4
1
1
0
3
7
9
3
9
3
0
3
3
9
3
4
4
5
3
3
5
4
3
3
12
6
5
2
8
6
7
6
2
1
12
13
7
5
0
0
2
0
5
5
9
6
6
4
0
7
1
9
6
6
5
17
4
12
6
7
0
5
1
5
0
3
12
6
6
4
1
1
11
4
4
4
5
3
6
9
2
4
3
10
4
2
1
1
6
1
6
7
3
5
2
5
1
3
4
2
3
2
1
2
1
5
3
2
3
4
7
3
1
1
1
2
1
1
5
0
3
3
2
3
2
2
0
8
2
2
1
4
1
1
0
3
4
6
3
2
9
5
5
9
5
2
1
1
3
0
6
1
8
3
5
2
0
1
3
4
6
0
2
4
2
0
4
8
1
2
5
6
1
1
13
2
3
3
1
4
5
2
2
2
1
8
2
4
3
11
1
4
1
3
1
0
13
1
1
1
5
4
4
5
3
4
1
3
2
11
10
2
0
6
2
6
6
6
5
2
1
5
2
0
5
1
2
6
4
4
4
1
0
1
7
3
2
0
3
1
1
2
2
1
8
4
2
1
2
10
7
2
3
2
7
2
6
4
7
1
0
6
4
2
1
3
1
2
3
3
3
5
3
3
3
6
0
5
2
5
5
3
2
6
0
4
1
1
1
10
1
4
0
8
2
2
2
7
7
5
3
13
0
2
1
17
4
3
19
11
1
5
3
0
2
7
1
6
1
2
3
3
8
4
2
3
1
4
6
2
9
5
10
2
4
6
9
5
6
3
2
12
0
5
6
0
9
10
3
4
9
3
1
4
0
15
1
8
0
1
0
8
1
0
8
1
1
2
14
2
0
5
3
1
4
13
6
5
1
13
0
1
6
1
4
2
0
2
0
2
7
7
2
3
1
9
4
1
7
1
5
1
2
4
1
4
1
1
4
1
1
1
0
3
5
4
4
3
3
3
3
1
2
1
1
1
5
8
4
2
12
3
5
4
0
1
4
3
0
3
1
7
3
2
5
0
1
4
8
3
6
2
3
3
6
4
3
0
0
9
3
2
5
6
3
1
3
6
6
9
14
7
3
2
0
6
1
10
3
1
1
1
0
3
8
1
2
2
2
5
1
5
4
6
2
4
5
9
15
3
4
0
5
0
0
1
5
0
1
7
3
3
9
2
5
6
3
5
2
1
1
11
0
9
1
1
3
3
0
3
0
0
4
11
2
15
7
0
3
0
3
7
1
1
3
9
13
6
10
4
9
7
3
5
10
2
4
5
3
6
3
4
2
5
7
4
2
1
7
1
2
12
4
1
6
1
8
2
3
7
6
6
6
2
5
2
5
10
1
5
1
10
0
2
3
2
0
6
13
1
2
13
4
12
0
1
6
6
2
0
2
4
2
1
1
9
6
3
5
2
1
11
9
0
7
1
0
7
10
4
4
1
4
9
1
4
3
5
4
6
2
3
4
0
4
6
2
1
0
1
2
11
1
4
3
2
0
4
0
0
3
3
0
7
9
6
0
11
3
2
9
5
9
1
0
5
3
1
1
22
7
0
2
8
4
2
1
1
0
1
5
2
4
6
1
5
5
3
2
1
1
17
0
4
5
0
2
2
9
1
3
0
13
14
1
7
5
7
4
3
3
0
1
2
3
2
6
2
6
1
2
7
3
2
0
5
0
4
2
5
2
1
3
